PERIODO,SEMEPI,NIVEL,descnivel,RAMO,descramo,LISTDX,CVEDX,descdx,TIP_SEXO,descsexo,GEDAD,descgedad,DURACI,NDIAS,FREC,TRABAJADOR
2020,47,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,6,60 a 69,29.33333333333333333333333333333333333333,176,6,No IMSS
2020,47,99,Nacional,2,Enfermedad general,2,IM127,Prediabetes,2,Mujer,3,30 a 39,1,1,1,No IMSS
2020,47,99,Nacional,2,Enfermedad general,2,IM127,Prediabetes,2,Mujer,4,40 a 49,3,3,1,No IMSS
2020,47,99,Nacional,2,Enfermedad general,2,IM237,Nefropatía por diabetes mellitus,1,Hombre,4,40 a 49,13,13,1,No IMSS
2020,47,99,Nacional,2,Enfermedad general,2,IM237,Nefropatía por diabetes mellitus,1,Hombre,5,50 a 59,149.5,299,2,No IMSS
2020,47,99,Nacional,2,Enfermedad general,2,IM237,Nefropatía por diabetes mellitus,1,Hombre,6,60 a 69,34,34,1,No IMSS
2020,50,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,5,50 a 59,13.5,27,2,IMSS
2020,50,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,5,50 a 59,54.85714285714285714285714285714285714286,1152,21,No IMSS
2020,50,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,6,60 a 69,47.2,236,5,No IMSS
2020,50,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,3,30 a 39,26,52,2,No IMSS
2020,50,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,4,40 a 49,38.5,154,4,No IMSS
2020,50,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,5,50 a 59,74.25,594,8,No IMSS
2020,50,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,6,60 a 69,10,10,1,No IMSS
2020,50,99,Nacional,2,Enfermedad general,2,136,Diabetes mellitus en el embarazo,2,Mujer,2,20 a 29,7,7,1,No IMSS
2020,50,99,Nacional,2,Enfermedad general,2,136,Diabetes mellitus en el embarazo,2,Mujer,3,30 a 39,1,1,1,No IMSS
2020,49,99,Nacional,1,Riesgo de trabajo,2,49,Diabetes mellitus tipo 2,1,Hombre,3,30 a 39,57,57,1,No IMSS
2020,49,99,Nacional,1,Riesgo de trabajo,2,49,Diabetes mellitus tipo 2,1,Hombre,5,50 a 59,69,69,1,No IMSS
2020,49,99,Nacional,1,Riesgo de trabajo,2,49,Diabetes mellitus tipo 2,1,Hombre,6,60 a 69,7,7,1,No IMSS
2020,49,99,Nacional,1,Riesgo de trabajo,2,49,Diabetes mellitus tipo 2,2,Mujer,4,40 a 49,282,282,1,No IMSS
2020,49,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,1,00 a 19,15,15,1,No IMSS
2020,49,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,2,20 a 29,50.5,202,4,No IMSS
2020,49,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,3,30 a 39,69.3,693,10,No IMSS
2020,49,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,4,40 a 49,58.94117647058823529411764705882352941176,1002,17,No IMSS
2020,49,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,5,50 a 59,123.25,986,8,No IMSS
2020,49,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,6,60 a 69,147.5,295,2,No IMSS
2020,49,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,2,20 a 29,1,1,1,No IMSS
2020,49,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,3,30 a 39,44,88,2,No IMSS
2020,49,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,4,40 a 49,41.81818181818181818181818181818181818182,460,11,No IMSS
2020,49,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,5,50 a 59,33,33,1,IMSS
2020,49,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,5,50 a 59,34.55555555555555555555555555555555555556,311,9,No IMSS
2020,49,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,6,60 a 69,5.66666666666666666666666666666666666667,17,3,No IMSS
2020,49,99,Nacional,2,Enfermedad general,2,136,Diabetes mellitus en el embarazo,2,Mujer,3,30 a 39,2,2,1,No IMSS
2020,49,99,Nacional,2,Enfermedad general,2,136,Diabetes mellitus en el embarazo,2,Mujer,4,40 a 49,3,3,1,No IMSS
2020,49,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,2,20 a 29,14.125,113,8,No IMSS
2020,49,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,3,30 a 39,36.30769230769230769230769230769230769231,944,26,No IMSS
2020,49,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,4,40 a 49,10.5,21,2,IMSS
2020,49,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,4,40 a 49,45.98461538461538461538461538461538461538,2989,65,No IMSS
2020,49,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,5,50 a 59,54.56410256410256410256410256410256410256,4256,78,No IMSS
2020,49,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,6,60 a 69,51,918,18,No IMSS
2020,49,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,2,20 a 29,3.5,21,6,No IMSS
2020,49,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,3,30 a 39,35.06666666666666666666666666666666666667,526,15,No IMSS
2020,49,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,4,40 a 49,16.33333333333333333333333333333333333333,539,33,No IMSS
2020,49,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,5,50 a 59,35.66666666666666666666666666666666666667,856,24,No IMSS
2020,49,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,6,60 a 69,10.8,54,5,No IMSS
2020,49,99,Nacional,2,Enfermedad general,2,IM127,Prediabetes,1,Hombre,3,30 a 39,1,1,1,No IMSS
2020,49,99,Nacional,2,Enfermedad general,2,IM127,Prediabetes,1,Hombre,4,40 a 49,4,8,2,No IMSS
2020,49,99,Nacional,2,Enfermedad general,2,IM127,Prediabetes,2,Mujer,4,40 a 49,1,1,1,No IMSS
2020,49,99,Nacional,2,Enfermedad general,2,IM237,Nefropatía por diabetes mellitus,1,Hombre,3,30 a 39,1,1,1,No IMSS
2020,49,99,Nacional,2,Enfermedad general,2,IM237,Nefropatía por diabetes mellitus,2,Mujer,5,50 a 59,10,10,1,No IMSS
2020,49,99,Nacional,2,Enfermedad general,2,IM237,Nefropatía por diabetes mellitus,2,Mujer,6,60 a 69,2,2,1,No IMSS
2020,50,142417,UMF 168 Tepatitlán,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,3,30 a 39,10,10,1,No IMSS
2020,50,14,Jalisco,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,4,40 a 49,3,3,1,No IMSS
2020,50,14,Jalisco,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,5,50 a 59,102.75,411,4,No IMSS
2020,50,14,Jalisco,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,4,40 a 49,24.6,123,5,No IMSS
2020,50,14,Jalisco,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,5,50 a 59,89.83333333333333333333333333333333333333,539,6,No IMSS
2020,50,14,Jalisco,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,3,30 a 39,12,24,2,No IMSS
2020,50,14,Jalisco,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,4,40 a 49,76.5,153,2,No IMSS
2020,50,14,Jalisco,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,5,50 a 59,24.75,99,4,No IMSS
2020,50,14,Jalisco,2,Enfermedad general,2,IM237,Nefropatía por diabetes mellitus,1,Hombre,4,40 a 49,13,13,1,No IMSS
2020,50,14,Jalisco,2,Enfermedad general,2,IM237,Nefropatía por diabetes mellitus,2,Mujer,3,30 a 39,14,14,1,No IMSS
2020,50,14,Jalisco,2,Enfermedad general,2,IM237,Nefropatía por diabetes mellitus,2,Mujer,5,50 a 59,10,10,1,No IMSS
2020,51,99,Nacional,1,Riesgo de trabajo,2,49,Diabetes mellitus tipo 2,1,Hombre,5,50 a 59,51.5,103,2,No IMSS
2020,51,99,Nacional,1,Riesgo de trabajo,2,49,Diabetes mellitus tipo 2,2,Mujer,3,30 a 39,2,2,1,No IMSS
2020,51,99,Nacional,1,Riesgo de trabajo,2,49,Diabetes mellitus tipo 2,2,Mujer,6,60 a 69,139,139,1,No IMSS
2020,51,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,2,20 a 29,97.25,389,4,No IMSS
2020,51,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,3,30 a 39,38.42857142857142857142857142857142857143,269,7,No IMSS
2020,51,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,4,40 a 49,11,11,1,IMSS
2020,51,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,4,40 a 49,52.41666666666666666666666666666666666667,629,12,No IMSS
2020,51,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,5,50 a 59,66,1716,26,No IMSS
2020,51,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,5,50 a 59,106,106,1,IMSS
2020,51,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,6,60 a 69,45,90,2,No IMSS
2020,51,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,7,70 y más,91,91,1,No IMSS
2020,51,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,1,00 a 19,2,2,1,No IMSS
2020,51,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,2,20 a 29,20.5,123,6,No IMSS
2020,51,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,3,30 a 39,2,4,2,No IMSS
2020,51,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,4,40 a 49,27.75,333,12,No IMSS
2020,51,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,5,50 a 59,18,90,5,No IMSS
2020,51,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,6,60 a 69,5,10,2,No IMSS
2020,51,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,2,20 a 29,12.375,99,8,No IMSS
2020,51,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,3,30 a 39,26.52941176470588235294117647058823529412,451,17,No IMSS
2020,51,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,4,40 a 49,60.37735849056603773584905660377358490566,3200,53,No IMSS
2020,51,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,4,40 a 49,92.33333333333333333333333333333333333333,277,3,IMSS
2020,51,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,5,50 a 59,3,3,1,IMSS
2020,51,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,5,50 a 59,46.88405797101449275362318840579710144928,3235,69,No IMSS
2020,51,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,6,60 a 69,47.75,955,20,No IMSS
2020,51,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,2,20 a 29,14,42,3,No IMSS
2020,51,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,3,30 a 39,12,168,14,No IMSS
2020,51,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,4,40 a 49,8,8,1,IMSS
2020,51,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,4,40 a 49,25.86956521739130434782608695652173913043,595,23,No IMSS
2020,51,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,5,50 a 59,21.66666666666666666666666666666666666667,65,3,IMSS
2020,51,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,5,50 a 59,37.85185185185185185185185185185185185185,1022,27,No IMSS
2020,51,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,6,60 a 69,16,16,1,No IMSS
2020,51,99,Nacional,2,Enfermedad general,2,IM127,Prediabetes,1,Hombre,2,20 a 29,8,8,1,No IMSS
2020,51,99,Nacional,2,Enfermedad general,2,IM127,Prediabetes,2,Mujer,3,30 a 39,2,2,1,IMSS
2020,51,99,Nacional,2,Enfermedad general,2,IM237,Nefropatía por diabetes mellitus,1,Hombre,3,30 a 39,43,43,1,No IMSS
2020,51,99,Nacional,2,Enfermedad general,2,IM237,Nefropatía por diabetes mellitus,1,Hombre,5,50 a 59,97,291,3,No IMSS
2020,51,99,Nacional,2,Enfermedad general,2,IM237,Nefropatía por diabetes mellitus,1,Hombre,6,60 a 69,30,30,1,No IMSS
2020,51,99,Nacional,2,Enfermedad general,2,IM237,Nefropatía por diabetes mellitus,2,Mujer,2,20 a 29,52.5,105,2,No IMSS
2020,51,99,Nacional,3,Maternidad,2,136,Diabetes mellitus en el embarazo,2,Mujer,2,20 a 29,84,84,1,No IMSS
2020,51,99,Nacional,3,Maternidad,2,136,Diabetes mellitus en el embarazo,2,Mujer,3,30 a 39,84,168,2,No IMSS
2020,52,14,Jalisco,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,4,40 a 49,19,19,1,No IMSS
2020,52,14,Jalisco,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,5,50 a 59,40,40,1,No IMSS
2020,52,14,Jalisco,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,3,30 a 39,1,1,1,No IMSS
2020,52,14,Jalisco,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,5,50 a 59,83.75,335,4,No IMSS
2020,52,14,Jalisco,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,3,30 a 39,4,4,1,No IMSS
2020,52,14,Jalisco,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,4,40 a 49,66,264,4,No IMSS
2020,52,14,Jalisco,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,5,50 a 59,26,156,6,No IMSS
2020,52,14,Jalisco,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,6,60 a 69,3,3,1,No IMSS
2020,52,14,Jalisco,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,2,20 a 29,8,8,1,No IMSS
2020,52,14,Jalisco,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,3,30 a 39,1,1,1,No IMSS
2020,52,14,Jalisco,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,4,40 a 49,3,3,1,No IMSS
2020,52,14,Jalisco,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,5,50 a 59,24,48,2,No IMSS
2020,51,14,Jalisco,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,3,30 a 39,11,11,1,No IMSS
2020,51,14,Jalisco,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,4,40 a 49,46,138,3,No IMSS
2020,51,14,Jalisco,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,5,50 a 59,106.5,426,4,No IMSS
2020,53,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,6,60 a 69,6,6,1,No IMSS
2020,53,99,Nacional,2,Enfermedad general,2,136,Diabetes mellitus en el embarazo,2,Mujer,3,30 a 39,3,3,1,No IMSS
2020,53,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,2,20 a 29,6.6,33,5,No IMSS
2020,53,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,3,30 a 39,36.22727272727272727272727272727272727273,797,22,No IMSS
2020,53,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,4,40 a 49,54,2322,43,No IMSS
2020,53,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,5,50 a 59,66.7254901960784313725490196078431372549,3403,51,No IMSS
2020,53,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,6,60 a 69,122.75,982,8,No IMSS
2020,53,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,7,70 y más,56.66666666666666666666666666666666666667,170,3,No IMSS
2020,53,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,2,20 a 29,1.5,3,2,No IMSS
2020,53,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,3,30 a 39,17,153,9,No IMSS
2020,53,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,4,40 a 49,35.96551724137931034482758620689655172414,1043,29,No IMSS
2020,53,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,5,50 a 59,26.26666666666666666666666666666666666667,394,15,No IMSS
2020,53,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,6,60 a 69,37.75,151,4,No IMSS
2021,1,14,Jalisco,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,3,30 a 39,103,206,2,No IMSS
2021,1,14,Jalisco,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,4,40 a 49,118.8,594,5,No IMSS
2021,1,14,Jalisco,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,5,50 a 59,46.33333333333333333333333333333333333333,139,3,No IMSS
2021,1,14,Jalisco,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,5,50 a 59,13,13,1,No IMSS
2021,1,14,Jalisco,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,2,20 a 29,1,1,1,No IMSS
2021,1,14,Jalisco,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,3,30 a 39,91,182,2,No IMSS
2021,1,14,Jalisco,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,4,40 a 49,2,4,2,No IMSS
2021,1,14,Jalisco,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,5,50 a 59,19.55555555555555555555555555555555555556,176,9,No IMSS
2021,1,14,Jalisco,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,6,60 a 69,35,70,2,No IMSS
2021,1,14,Jalisco,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,3,30 a 39,11,22,2,No IMSS
2021,1,14,Jalisco,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,4,40 a 49,6,12,2,No IMSS
2021,1,14,Jalisco,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,5,50 a 59,4,4,1,No IMSS
2021,1,14,Jalisco,2,Enfermedad general,2,IM237,Nefropatía por diabetes mellitus,1,Hombre,3,30 a 39,15,15,1,No IMSS
2021,2,99,Nacional,1,Riesgo de trabajo,2,127,Diabetes mellitus tipo 1,2,Mujer,4,40 a 49,23,23,1,No IMSS
2021,2,99,Nacional,1,Riesgo de trabajo,2,49,Diabetes mellitus tipo 2,1,Hombre,4,40 a 49,20,20,1,No IMSS
2021,2,99,Nacional,1,Riesgo de trabajo,2,49,Diabetes mellitus tipo 2,1,Hombre,4,40 a 49,61,61,1,IMSS
2021,2,99,Nacional,1,Riesgo de trabajo,2,49,Diabetes mellitus tipo 2,2,Mujer,2,20 a 29,9,9,1,No IMSS
2021,2,99,Nacional,1,Riesgo de trabajo,2,49,Diabetes mellitus tipo 2,2,Mujer,5,50 a 59,21,21,1,No IMSS
2021,2,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,2,20 a 29,69.5,139,2,No IMSS
2021,2,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,3,30 a 39,50,350,7,No IMSS
2021,2,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,4,40 a 49,33.78571428571428571428571428571428571429,473,14,No IMSS
2021,2,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,5,50 a 59,59.61538461538461538461538461538461538462,1550,26,No IMSS
2021,2,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,6,60 a 69,46,276,6,No IMSS
2021,2,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,2,20 a 29,35.25,141,4,No IMSS
2021,2,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,3,30 a 39,5,10,2,No IMSS
2021,2,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,4,40 a 49,57.22222222222222222222222222222222222222,515,9,No IMSS
2021,2,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,5,50 a 59,35.28571428571428571428571428571428571429,247,7,No IMSS
2021,2,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,6,60 a 69,11,11,1,No IMSS
2021,2,99,Nacional,2,Enfermedad general,2,136,Diabetes mellitus en el embarazo,2,Mujer,2,20 a 29,5,5,1,No IMSS
2021,2,99,Nacional,2,Enfermedad general,2,136,Diabetes mellitus en el embarazo,2,Mujer,3,30 a 39,19.5,39,2,No IMSS
2021,2,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,2,20 a 29,16,96,6,No IMSS
2021,2,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,3,30 a 39,7,7,1,No IMSS
2021,2,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,3,30 a 39,26.52631578947368421052631578947368421053,504,19,No IMSS
2021,2,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,4,40 a 49,48.31481481481481481481481481481481481481,2609,54,No IMSS
2021,2,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,4,40 a 49,83,249,3,IMSS
2021,2,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,5,50 a 59,7,7,1,IMSS
2021,2,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,5,50 a 59,64.12222222222222222222222222222222222222,5771,90,No IMSS
2021,2,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,6,60 a 69,45.21052631578947368421052631578947368421,859,19,No IMSS
2021,2,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,7,70 y más,3,3,1,No IMSS
2021,2,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,2,20 a 29,6.66666666666666666666666666666666666667,20,3,No IMSS
2021,2,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,3,30 a 39,4.15384615384615384615384615384615384615,54,13,No IMSS
2021,2,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,3,30 a 39,5,10,2,IMSS
2021,2,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,4,40 a 49,1,1,1,IMSS
2021,2,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,4,40 a 49,39.2,1176,30,No IMSS
2021,2,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,5,50 a 59,2,2,1,IMSS
2021,2,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,5,50 a 59,23.34782608695652173913043478260869565217,537,23,No IMSS
2021,2,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,6,60 a 69,13,52,4,No IMSS
2021,2,99,Nacional,2,Enfermedad general,2,IM237,Nefropatía por diabetes mellitus,1,Hombre,5,50 a 59,255,255,1,No IMSS
2021,2,99,Nacional,2,Enfermedad general,2,IM237,Nefropatía por diabetes mellitus,1,Hombre,6,60 a 69,3.5,7,2,No IMSS
2021,2,99,Nacional,2,Enfermedad general,2,IM237,Nefropatía por diabetes mellitus,2,Mujer,2,20 a 29,93,93,1,No IMSS
2021,2,99,Nacional,3,Maternidad,2,136,Diabetes mellitus en el embarazo,2,Mujer,2,20 a 29,84,84,1,No IMSS
2021,2,14,Jalisco,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,3,30 a 39,1,1,1,No IMSS
2021,2,14,Jalisco,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,4,40 a 49,2.25,9,4,No IMSS
2021,2,14,Jalisco,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,4,40 a 49,10,10,1,IMSS
2021,2,14,Jalisco,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,5,50 a 59,72.71428571428571428571428571428571428571,509,7,No IMSS
2021,2,14,Jalisco,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,6,60 a 69,14,14,1,No IMSS
2021,2,14,Jalisco,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,7,70 y más,3,3,1,No IMSS
2021,2,14,Jalisco,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,3,30 a 39,2.5,5,2,No IMSS
2021,2,14,Jalisco,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,4,40 a 49,1.5,3,2,No IMSS
2021,2,14,Jalisco,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,5,50 a 59,25,25,1,No IMSS
2021,2,14,Jalisco,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,3,30 a 39,148,148,1,No IMSS
2021,2,14,Jalisco,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,4,40 a 49,6,12,2,No IMSS
2021,2,14,Jalisco,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,6,60 a 69,45,45,1,No IMSS
2021,2,14,Jalisco,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,2,20 a 29,14.5,29,2,No IMSS
2021,2,14,Jalisco,2,Enfermedad general,2,136,Diabetes mellitus en el embarazo,2,Mujer,2,20 a 29,5,5,1,No IMSS
